"";"ensembl_gene_id";"chromosome_name";"start_position";"end_position";"strand";"ensembl_gene_id";"chromosome_name";"start_position";"end_position";"strand"
"1";"ASTE007649";"scaffold_00043";1136179;1135855;"-";"AGAP010327";"3L";869948;875290;-1
"2";"ASTE007644";"scaffold_00043";1197324;1197191;"-";"AGAP010320";"3L";643738;644467;-1
"7";"ASTE007645";"scaffold_00043";1197009;1196924;"+";"AGAP010321";"3L";666756;668138;1
"8";"ASTE007647";"scaffold_00043";1171886;1171836;"+";"AGAP010324";"3L";761986;827652;1
"9";"ASTE007646";"scaffold_00043";1195390;1195295;"-";"AGAP010322";"3L";670627;671544;-1
"10";"ASTE007650";"scaffold_00043";1126603;1126402;"+";"AGAP010328";"3L";884186;885693;1
"11";"ASTE007638";"scaffold_00043";1264483;1264076;"+";"AGAP010741";"3L";9234037;9234988;1
"15";"ASTE007653";"scaffold_00043";985726;985628;"+";"AGAP027982";"3L";1333668;1386667;-1
"16";"ASTE007654";"scaffold_00043";985726;985628;"+";"AGAP028612";"3L";1289504;1301424;1
"18";"ASTE007246";"scaffold_00043";1489762;1488139;"+";"AGAP004683";"2L";485698;488369;-1
"21";"ASTE007225";"scaffold_00043";1329847;1329069;"-";"AGAP010317";"3L";413217;415064;1
"22";"ASTE007226";"scaffold_00043";1336898;1336658;"+";"AGAP010314";"3L";356758;377200;1
"24";"ASTE007227";"scaffold_00043";1336898;1336658;"+";"AGAP010315";"3L";377201;388139;-1
"26";"ASTE007231";"scaffold_00043";1367056;1366385;"+";"AGAP010311";"3L";119535;125410;-1
"28";"ASTE007233";"scaffold_00043";1386974;1386889;"+";"AGAP010310";"3L";66479;82270;-1
"31";"ASTE007240";"scaffold_00043";1456817;1456630;"+";"AGAP004684";"2L";493039;493543;1
"35";"ASTE007228";"scaffold_00043";1347096;1346819;"+";"AGAP010313";"3L";293919;305802;-1
"36";"ASTE007247";"scaffold_00043";1492089;1490712;"-";"AGAP004682";"2L";433503;461627;-1
"37";"ASTE007244";"scaffold_00043";1466079;1465923;"-";"AGAP013143";"2R";61011618;61175271;-1
"38";"ASTE007230";"scaffold_00043";1359065;1358896;"-";"AGAP010312";"3L";168567;195705;-1
"39";"ASTE007235";"scaffold_00043";1412536;1412438;"-";"AGAP004674";"2R";61303692;61306248;-1
"40";"ASTE007234";"scaffold_00043";1405605;1405565;"+";"AGAP004675";"2R";61414929;61417946;1
"43";"ASTE007241";"scaffold_00043";1456817;1456630;"+";"AGAP004685";"2L";493579;497632;-1
"45";"ASTE007242";"scaffold_00043";1458523;1458436;"-";"AGAP004671";"2R";61176240;61192306;1
"48";"ASTE006670";"scaffold_00043";236509;235796;"-";"AGAP028223";"3L";2448546;2449463;-1
"49";"ASTE006690";"scaffold_00043";340819;340268;"-";"AGAP010369";"3L";2279614;2280171;-1
"50";"ASTE006700";"scaffold_00043";457138;457118;"-";"AGAP010358";"3L";2169245;2174963;-1
"51";"ASTE006706";"scaffold_00043";697276;696101;"+";"AGAP010352";"3L";1954589;1955761;1
"52";"ASTE006716";"scaffold_00043";784284;783381;"-";"AGAP010342";"3L";1807945;1815119;-1
"53";"ASTE006658";"scaffold_00043";26411;26372;"+";"AGAP010397";"3L";2696620;2698349;1
"54";"ASTE006665";"scaffold_00043";125937;125536;"+";"AGAP010391";"3L";2586997;2587651;1
"55";"ASTE006687";"scaffold_00043";319241;318083;"+";"AGAP010372";"3L";2316860;2318432;1
"57";"ASTE006718";"scaffold_00043";833102;832454;"-";"AGAP010340";"3L";1729138;1738615;-1
"58";"ASTE006656";"scaffold_00043";10842;10828;"+";"AGAP010398";"3L";2705825;2709589;1
"59";"ASTE006657";"scaffold_00043";15037;14927;"-";"AGAP010396";"3L";2698657;2702822;-1
"60";"ASTE006659";"scaffold_00043";51603;51140;"-";"AGAP010395";"3L";2667745;2670952;-1
"61";"ASTE006672";"scaffold_00043";242022;241885;"-";"AGAP010386";"3L";2436355;2438695;-1
"62";"ASTE006674";"scaffold_00043";253584;253533;"+";"AGAP010385";"3L";2430997;2433934;-1
"63";"ASTE006671";"scaffold_00043";239973;239306;"-";"AGAP010387";"3L";2444095;2447852;-1
"65";"ASTE006673";"scaffold_00043";253584;253533;"+";"AGAP028494";"3L";2435439;2436427;1
"66";"ASTE006676";"scaffold_00043";256728;256521;"+";"AGAP010383";"3L";2418050;2420425;1
"67";"ASTE006681";"scaffold_00043";299100;298328;"+";"AGAP010377";"3L";2369606;2371607;-1
"68";"ASTE006677";"scaffold_00043";269419;269274;"-";"AGAP010382";"3L";2396139;2402310;-1
"69";"ASTE006679";"scaffold_00043";281485;281321;"-";"AGAP010380";"3L";2388740;2391284;-1
"70";"ASTE006683";"scaffold_00043";302240;302226;"-";"AGAP028146";"3L";2351022;2354300;-1
"71";"ASTE006684";"scaffold_00043";305920;305855;"-";"AGAP010376";"3L";2343836;2347311;-1
"72";"ASTE006688";"scaffold_00043";329492;329267;"-";"AGAP010371";"3L";2288072;2290171;-1
"73";"ASTE006685";"scaffold_00043";312190;312119;"+";"AGAP028694";"3L";2324923;2325497;1
"74";"ASTE006692";"scaffold_00043";357284;357261;"+";"AGAP010367";"3L";2260665;2271892;1
"77";"ASTE006691";"scaffold_00043";353313;352889;"+";"AGAP010368";"3L";2272134;2274785;-1
"78";"ASTE006703";"scaffold_00043";535617;534724;"+";"AGAP010355";"3L";2088648;2111320;1
"79";"ASTE006704";"scaffold_00043";563522;563301;"-";"AGAP010354";"3L";2060107;2060900;-1
"80";"ASTE006707";"scaffold_00043";703636;703143;"+";"AGAP010351";"3L";1950397;1953971;-1
"81";"ASTE006711";"scaffold_00043";725375;725193;"+";"AGAP010347";"3L";1918545;1920511;1
"82";"ASTE006714";"scaffold_00043";756846;756771;"+";"AGAP010344";"3L";1896831;1899497;1
"83";"ASTE006719";"scaffold_00043";849235;849164;"-";"AGAP010339";"3L";1689490;1690978;-1
"84";"ASTE006721";"scaffold_00043";855642;855522;"-";"AGAP010336";"3L";1661447;1663508;-1
"85";"ASTE006725";"scaffold_00043";924204;924098;"-";"AGAP010331";"3L";1237241;1252839;1
"86";"ASTE006720";"scaffold_00043";851834;851541;"+";"AGAP010338";"3L";1687955;1688766;1
"87";"ASTE006655";"scaffold_00043";1345;0;"-";"AGAP010399";"3L";2710149;2711749;-1
"89";"ASTE006662";"scaffold_00043";94691;94092;"-";"AGAP010394";"3L";2612105;2635382;-1
"90";"ASTE006663";"scaffold_00043";106385;105550;"+";"AGAP010393";"3L";2602194;2608966;1
"91";"ASTE006669";"scaffold_00043";226360;225489;"-";"AGAP010388";"3L";2456304;2461278;-1
"92";"ASTE006675";"scaffold_00043";253584;253533;"+";"AGAP010384";"3L";2421129;2422814;1
"93";"ASTE006667";"scaffold_00043";210212;210087;"-";"AGAP010390";"3L";2483237;2485667;-1
"94";"ASTE006668";"scaffold_00043";218755;218721;"-";"AGAP010389";"3L";2467694;2472921;-1
"95";"ASTE006680";"scaffold_00043";288642;288252;"-";"AGAP010379";"3L";2375097;2379546;-1
"96";"ASTE006686";"scaffold_00043";313184;313097;"-";"AGAP010373";"3L";2318591;2323312;-1
"97";"ASTE006678";"scaffold_00043";279337;279197;"+";"AGAP010381";"3L";2393423;2395773;1
"98";"ASTE006682";"scaffold_00043";299100;298328;"+";"AGAP010378";"3L";2366206;2369589;1
"99";"ASTE006695";"scaffold_00043";381689;381359;"+";"AGAP010363";"3L";2242730;2243715;1
"100";"ASTE006694";"scaffold_00043";377832;377426;"+";"AGAP010364";"3L";2246781;2247865;1
"101";"ASTE006696";"scaffold_00043";388456;388400;"-";"AGAP010361";"3L";2232300;2236086;-1
"103";"ASTE006689";"scaffold_00043";340819;340268;"-";"AGAP010370";"3L";2280874;2285568;1
"104";"ASTE006693";"scaffold_00043";377832;377426;"+";"AGAP010366";"3L";2252095;2257902;-1
"105";"ASTE006701";"scaffold_00043";496582;496036;"+";"AGAP010357";"3L";2138012;2140343;1
"106";"ASTE006710";"scaffold_00043";725375;725193;"+";"AGAP010349";"3L";1937808;1939847;-1
"108";"ASTE006705";"scaffold_00043";693070;692773;"+";"AGAP010353";"3L";1960079;1962374;1
"109";"ASTE006708";"scaffold_00043";703636;703143;"+";"AGAP010350";"3L";1948476;1950046;1
"110";"ASTE006712";"scaffold_00043";729889;729710;"+";"AGAP010346";"3L";1913738;1918285;1
"111";"ASTE006713";"scaffold_00043";733773;733647;"-";"AGAP010345";"3L";1905308;1909582;-1
"113";"ASTE006715";"scaffold_00043";756846;756771;"+";"AGAP010343";"3L";1877627;1889368;1
"114";"ASTE006727";"scaffold_00043";985726;985628;"+";"AGAP028612";"3L";1289504;1301424;1
"115";"ASTE006722";"scaffold_00043";877038;876888;"+";"AGAP010335";"3L";1628435;1648884;1
"116";"ASTE006723";"scaffold_00043";880413;880288;"+";"AGAP010334";"3L";1619302;1621133;1
"118";"ASTE006728";"scaffold_00043";985726;985628;"+";"AGAP027982";"3L";1333668;1386667;-1
"121";"ASTE016029";"scaffold_00043";1143637;1143449;"-";"AGAP027999";"3L";844301;845215;-1
"122";"ASTE016030";"scaffold_00043";1143637;1143449;"-";"AGAP028491";"3L";837955;843075;-1
"123";"ASTE016031";"scaffold_00043";1143637;1143449;"-";"AGAP010326";"3L";850534;859465;-1
