"steph_id";"steph_chr";"steph_start";"steph_end";"steph_strand";"gam_id";"gam_chr";"gam_start";"gam_end";"gam_strand";"fun_id";"fun_chr";"fun_start";"fun_end";"fun_strand"
"ASTE007649";"scaffold_00043";1136179;1135855;"-";"AGAP010327";"3L";869948;875290;-1;"AFUN015925";"KB668805";1657707;1662471;-1
"ASTE007644";"scaffold_00043";1197324;1197191;"-";"AGAP010320";"3L";643738;644467;-1;"AFUN010806";"KB668805";1597846;1601755;-1
"ASTE007645";"scaffold_00043";1197009;1196924;"+";"AGAP010321";"3L";666756;668138;1;"AFUN010807";"KB668805";1601860;1603159;1
"ASTE007647";"scaffold_00043";1171886;1171836;"+";"AGAP010324";"3L";761986;827652;1;"AFUN010809";"KB668805";1625916;1645530;1
"ASTE007646";"scaffold_00043";1195390;1195295;"-";"AGAP010322";"3L";670627;671544;-1;"AFUN010808";"KB668805";1603268;1603872;-1
"ASTE007650";"scaffold_00043";1126603;1126402;"+";"AGAP010328";"3L";884186;885693;1;"AFUN010811";"KB668805";1665431;1667069;1
"ASTE007638";"scaffold_00043";1264483;1264076;"+";"AGAP010741";"3L";9234037;9234988;1;"AFUN001352";"KB668333";490898;491555;-1
"ASTE007653";"scaffold_00043";985726;985628;"+";"AGAP027982";"3L";1333668;1386667;-1;"AFUN002697";"KB668859";1440176;1449518;-1
"ASTE007654";"scaffold_00043";985726;985628;"+";"AGAP028612";"3L";1289504;1301424;1;"AFUN002696";"KB668859";1409484;1439389;1
"ASTE007246";"scaffold_00043";1489762;1488139;"+";"AGAP004683";"2L";9720686;9723357;-1;"AFUN006301";"KB668931";1894695;1901585;-1
"ASTE007225";"scaffold_00043";1329847;1329069;"-";"AGAP010317";"3L";413217;415064;1;"AFUN010790";"KB668805";1460005;1461319;-1
"ASTE007226";"scaffold_00043";1336898;1336658;"+";"AGAP010314";"3L";356758;377200;1;"AFUN010789";"KB668805";1455402;1457220;-1
"ASTE007227";"scaffold_00043";1336898;1336658;"+";"AGAP010315";"3L";377201;388139;-1;"AFUN010788";"KB668805";1449932;1457312;1
"ASTE007231";"scaffold_00043";1367056;1366385;"+";"AGAP010311";"3L";119535;125410;-1;"AFUN009147";"KB668861";1784011;1788084;1
"ASTE007233";"scaffold_00043";1386974;1386889;"+";"AGAP010310";"3L";66479;82270;-1;"AFUN009145";"KB668861";1765768;1770406;1
"ASTE007240";"scaffold_00043";1456817;1456630;"+";"AGAP004684";"2L";9728027;9728531;1;"AFUN009137";"KB668861";1682153;1682675;-1
"ASTE007228";"scaffold_00043";1347096;1346819;"+";"AGAP010313";"3L";293919;305802;-1;"AFUN009150";"KB668861";1813067;1821457;1
"ASTE007247";"scaffold_00043";1492089;1490712;"-";"AGAP004682";"2L";9668491;9696615;-1;"AFUN006302";"KB668931";1902325;1906904;1
"ASTE007244";"scaffold_00043";1466079;1465923;"-";"AGAP013143";"2R";70744238;70907891;-1;"AFUN006300";"KB668931";1868506;1884290;1
"ASTE007235";"scaffold_00043";1412536;1412438;"-";"AGAP004674";"2R";71036312;71038868;-1;"AFUN009143";"KB668861";1739043;1740705;-1
"ASTE007234";"scaffold_00043";1405605;1405565;"+";"AGAP004675";"2R";71147549;71150566;1;"AFUN009144";"KB668861";1758135;1761299;1
"ASTE007241";"scaffold_00043";1456817;1456630;"+";"AGAP004685";"2L";9728567;9732620;-1;"AFUN009136";"KB668861";1677853;1682806;1
"ASTE007242";"scaffold_00043";1458523;1458436;"-";"AGAP004671";"2R";70908860;70924926;1;"AFUN009135";"KB668861";1670970;1676775;-1
"ASTE006670";"scaffold_00043";236509;235796;"-";"AGAP028223";"3L";2448546;2449463;-1;"AFUN002640";"KB668859";750691;751401;1
"ASTE006690";"scaffold_00043";340819;340268;"-";"AGAP010369";"3L";2279614;2280171;-1;"AFUN002658";"KB668859";875387;875941;1
"ASTE006700";"scaffold_00043";457138;457118;"-";"AGAP010358";"3L";2169245;2174963;-1;"AFUN002669";"KB668859";959008;965927;1
"ASTE006716";"scaffold_00043";784284;783381;"-";"AGAP010342";"3L";1807945;1815119;-1;"AFUN002683";"KB668859";1264433;1277232;1
"ASTE006658";"scaffold_00043";26411;26372;"+";"AGAP010397";"3L";2696620;2698349;1;"AFUN002630";"KB668859";569127;569930;-1
"ASTE006665";"scaffold_00043";125937;125536;"+";"AGAP010391";"3L";2586997;2587651;1;"AFUN002636";"KB668859";659990;660695;-1
"ASTE006687";"scaffold_00043";319241;318083;"+";"AGAP010372";"3L";2316860;2318432;1;"AFUN002655";"KB668859";855521;859728;-1
"ASTE006718";"scaffold_00043";833102;832454;"-";"AGAP010340";"3L";1729138;1738615;-1;"AFUN002685";"KB668859";1285666;1319667;1
"ASTE006656";"scaffold_00043";10842;10828;"+";"AGAP010398";"3L";2705825;2709589;1;"AFUN002628";"KB668859";557961;561747;-1
"ASTE006657";"scaffold_00043";15037;14927;"-";"AGAP010396";"3L";2698657;2702822;-1;"AFUN002629";"KB668859";563681;567121;1
"ASTE006659";"scaffold_00043";51603;51140;"-";"AGAP010395";"3L";2667745;2670952;-1;"AFUN002631";"KB668859";586227;589741;1
"ASTE006672";"scaffold_00043";242022;241885;"-";"AGAP010386";"3L";2436355;2438695;-1;"AFUN016122";"KB668859";756884;759310;1
"ASTE006674";"scaffold_00043";253584;253533;"+";"AGAP010385";"3L";2430997;2433934;-1;"AFUN016123";"KB668859";761788;766238;1
"ASTE006671";"scaffold_00043";239973;239306;"-";"AGAP010387";"3L";2444095;2447852;-1;"AFUN002641";"KB668859";752840;756065;1
"ASTE006676";"scaffold_00043";256728;256521;"+";"AGAP010383";"3L";2418050;2420425;1;"AFUN002643";"KB668859";769636;777252;-1
"ASTE006681";"scaffold_00043";299100;298328;"+";"AGAP010377";"3L";2369606;2371607;-1;"AFUN002649";"KB668859";810189;812653;1
"ASTE006677";"scaffold_00043";269419;269274;"-";"AGAP010382";"3L";2396139;2402310;-1;"AFUN002645";"KB668859";786259;792597;1
"ASTE006679";"scaffold_00043";281485;281321;"-";"AGAP010380";"3L";2388740;2391284;-1;"AFUN002647";"KB668859";796002;800109;1
"ASTE006683";"scaffold_00043";302240;302226;"-";"AGAP028146";"3L";2351022;2354300;-1;"AFUN002651";"KB668859";827819;831291;-1
"ASTE006684";"scaffold_00043";305920;305855;"-";"AGAP010376";"3L";2343836;2347311;-1;"AFUN002652";"KB668859";844472;849187;1
"ASTE006688";"scaffold_00043";329492;329267;"-";"AGAP010371";"3L";2288072;2290171;-1;"AFUN002656";"KB668859";865147;867741;1
"ASTE006685";"scaffold_00043";312190;312119;"+";"AGAP028694";"3L";2324923;2325497;1;"AFUN002653";"KB668859";849542;850519;-1
"ASTE006692";"scaffold_00043";357284;357261;"+";"AGAP010367";"3L";2260665;2271892;1;"AFUN002660";"KB668859";883172;887784;-1
"ASTE006691";"scaffold_00043";353313;352889;"+";"AGAP010368";"3L";2272134;2274785;-1;"AFUN002659";"KB668859";880951;883007;1
"ASTE006703";"scaffold_00043";535617;534724;"+";"AGAP010355";"3L";2088648;2111320;1;"AFUN002672";"KB668859";1026866;1031327;-1
"ASTE006704";"scaffold_00043";563522;563301;"-";"AGAP010354";"3L";2060107;2060900;-1;"AFUN002673";"KB668859";1057562;1059228;1
"ASTE006707";"scaffold_00043";703636;703143;"+";"AGAP010351";"3L";1950397;1953971;-1;"AFUN002674";"KB668859";1182552;1187007;1
"ASTE006711";"scaffold_00043";725375;725193;"+";"AGAP010347";"3L";1918545;1920511;1;"AFUN002678";"KB668859";1202150;1204034;-1
"ASTE006714";"scaffold_00043";756846;756771;"+";"AGAP010344";"3L";1896831;1899497;1;"AFUN002681";"KB668859";1227994;1230569;-1
"ASTE006719";"scaffold_00043";849235;849164;"-";"AGAP010339";"3L";1689490;1690978;-1;"AFUN016129";"KB668859";1329753;1331294;1
"ASTE006721";"scaffold_00043";855642;855522;"-";"AGAP010336";"3L";1661447;1663508;-1;"AFUN002690";"KB668859";1333934;1336538;1
"ASTE006725";"scaffold_00043";924204;924098;"-";"AGAP010331";"3L";1237241;1252839;1;"AFUN002694";"KB668859";1396095;1403121;1
"ASTE006720";"scaffold_00043";851834;851541;"+";"AGAP010338";"3L";1687955;1688766;1;"AFUN002688";"KB668859";1331972;1332659;-1
"ASTE006655";"scaffold_00043";1345;0;"-";"AGAP010399";"3L";2710149;2711749;-1;"AFUN002627";"KB668859";555486;556960;1
"ASTE006662";"scaffold_00043";94691;94092;"-";"AGAP010394";"3L";2612105;2635382;-1;"AFUN002633";"KB668859";629756;632381;1
"ASTE006663";"scaffold_00043";106385;105550;"+";"AGAP010393";"3L";2602194;2608966;1;"AFUN002634";"KB668859";634478;641093;-1
"ASTE006669";"scaffold_00043";226360;225489;"-";"AGAP010388";"3L";2456304;2461278;-1;"AFUN002639";"KB668859";738188;749222;1
"ASTE006667";"scaffold_00043";210212;210087;"-";"AGAP010390";"3L";2483237;2485667;-1;"AFUN016120";"KB668859";722912;727549;1
"ASTE006668";"scaffold_00043";218755;218721;"-";"AGAP010389";"3L";2467694;2472921;-1;"AFUN016121";"KB668859";728415;736276;1
"ASTE006680";"scaffold_00043";288642;288252;"-";"AGAP010379";"3L";2375097;2379546;-1;"AFUN002648";"KB668859";800779;806609;1
"ASTE006686";"scaffold_00043";313184;313097;"-";"AGAP010373";"3L";2318591;2323312;-1;"AFUN002654";"KB668859";850840;854700;1
"ASTE006678";"scaffold_00043";279337;279197;"+";"AGAP010381";"3L";2393423;2395773;1;"AFUN002646";"KB668859";792722;794907;-1
"ASTE006682";"scaffold_00043";299100;298328;"+";"AGAP010378";"3L";2366206;2369589;1;"AFUN002650";"KB668859";812656;814215;-1
"ASTE006695";"scaffold_00043";381689;381359;"+";"AGAP010363";"3L";2242730;2243715;1;"AFUN002664";"KB668859";909506;910425;-1
"ASTE006694";"scaffold_00043";377832;377426;"+";"AGAP010364";"3L";2246781;2247865;1;"AFUN002663";"KB668859";905971;907203;-1
"ASTE006696";"scaffold_00043";388456;388400;"-";"AGAP010361";"3L";2232300;2236086;-1;"AFUN016125";"KB668859";914523;915701;1
"ASTE006689";"scaffold_00043";340819;340268;"-";"AGAP010370";"3L";2280874;2285568;1;"AFUN002657";"KB668859";869126;878830;-1
"ASTE006693";"scaffold_00043";377832;377426;"+";"AGAP010366";"3L";2252095;2257902;-1;"AFUN002662";"KB668859";893537;905250;1
"ASTE006701";"scaffold_00043";496582;496036;"+";"AGAP010357";"3L";2138012;2140343;1;"AFUN002670";"KB668859";988861;996824;-1
"ASTE006710";"scaffold_00043";725375;725193;"+";"AGAP010349";"3L";1937808;1939847;-1;"AFUN016126";"KB668859";1194229;1199839;1
"ASTE006705";"scaffold_00043";693070;692773;"+";"AGAP010353";"3L";1960079;1962374;1;"AFUN002675";"KB668859";1177896;1180464;-1
"ASTE006708";"scaffold_00043";703636;703143;"+";"AGAP010350";"3L";1948476;1950046;1;"AFUN002676";"KB668859";1187134;1188430;-1
"ASTE006712";"scaffold_00043";729889;729710;"+";"AGAP010346";"3L";1913738;1918285;1;"AFUN002679";"KB668859";1206847;1209014;-1
"ASTE006713";"scaffold_00043";733773;733647;"-";"AGAP010345";"3L";1905308;1909582;-1;"AFUN002680";"KB668859";1209826;1222202;1
"ASTE006715";"scaffold_00043";756846;756771;"+";"AGAP010343";"3L";1877627;1889368;1;"AFUN002682";"KB668859";1235466;1239376;-1
"ASTE006727";"scaffold_00043";985726;985628;"+";"AGAP028612";"3L";1289504;1301424;1;"AFUN002696";"KB668859";1409484;1439389;1
"ASTE006722";"scaffold_00043";877038;876888;"+";"AGAP010335";"3L";1628435;1648884;1;"AFUN002691";"KB668859";1341374;1353987;-1
"ASTE006723";"scaffold_00043";880413;880288;"+";"AGAP010334";"3L";1619302;1621133;1;"AFUN002692";"KB668859";1356421;1358182;-1
"ASTE006728";"scaffold_00043";985726;985628;"+";"AGAP027982";"3L";1333668;1386667;-1;"AFUN002697";"KB668859";1440176;1449518;-1
"ASTE016029";"scaffold_00043";1143637;1143449;"-";"AGAP027999";"3L";844301;845215;-1;"AFUN015922";"KB668805";1652604;1654650;-1
"ASTE016030";"scaffold_00043";1143637;1143449;"-";"AGAP028491";"3L";837955;843075;-1;"AFUN015923";"KB668805";1645627;1650100;-1
"ASTE016031";"scaffold_00043";1143637;1143449;"-";"AGAP010326";"3L";850534;859465;-1;"AFUN015924";"KB668805";1654673;1656883;-1
