"steph_id";"steph_chr";"steph_start";"steph_end";"steph_strand";"gam_id";"gam_chr";"gam_start";"gam_end";"gam_strand";"fun_id";"fun_chr";"fun_start";"fun_end";"fun_strand";"ensembl_gene_id";"chromosome_name";"start_position";"end_position";"strand"
"ASTE007649";"scaffold_00043";1136179;1135855;"-";"AGAP010327";"3L";869948;875290;-1;"AFUN015925";"KB668805";1166152;1170916;-1;"AALB007365";"3R";28072335;28074390;1
"ASTE007644";"scaffold_00043";1197324;1197191;"-";"AGAP010320";"3L";643738;644467;-1;"AFUN010806";"KB668805";1106291;1110200;-1;"AALB007355";"3R";28226656;28228220;1
"ASTE007645";"scaffold_00043";1197009;1196924;"+";"AGAP010321";"3L";666756;668138;1;"AFUN010807";"KB668805";1110305;1111604;1;"AALB007358";"3R";28222288;28223427;-1
"ASTE007647";"scaffold_00043";1171886;1171836;"+";"AGAP010324";"3L";761986;827652;1;"AFUN010809";"KB668805";1134361;1153975;1;"AALB015762";"3R";28092160;28138450;-1
"ASTE007646";"scaffold_00043";1195390;1195295;"-";"AGAP010322";"3L";670627;671544;-1;"AFUN010808";"KB668805";1111713;1112317;-1;"AALB007359";"3R";28221670;28222265;1
"ASTE007650";"scaffold_00043";1126603;1126402;"+";"AGAP010328";"3L";884186;885693;1;"AFUN010811";"KB668805";1173876;1175514;1;"AALB007366";"3R";28062513;28064359;-1
"ASTE007653";"scaffold_00043";985726;985628;"+";"AGAP027982";"3L";1333668;1386667;-1;"AFUN002697";"KB668859";948621;957963;-1;"AALB007370";"3R";27873423;27879243;-1
"ASTE007654";"scaffold_00043";985726;985628;"+";"AGAP028612";"3L";1289504;1301424;1;"AFUN002696";"KB668859";917929;947834;1;"AALB007371";"3R";27859844;27872066;1
"ASTE007246";"scaffold_00043";1489762;1488139;"+";"AGAP004683";"2L";3197447;3200118;-1;"AFUN006301";"KB668931";1403140;1410030;-1;"AALB007531";"3R";32190749;32193395;1
"ASTE007226";"scaffold_00043";1336898;1336658;"+";"AGAP010314";"3L";356758;377200;1;"AFUN010789";"KB668805";963847;965665;-1;"AALB007545";"3R";32085731;32087072;1
"ASTE007231";"scaffold_00043";1367056;1366385;"+";"AGAP010311";"3L";119535;125410;-1;"AFUN009147";"KB668861";1292456;1296529;1;"AALB007542";"3R";32116255;32117375;1
"ASTE007233";"scaffold_00043";1386974;1386889;"+";"AGAP010310";"3L";66479;82270;-1;"AFUN009145";"KB668861";1274213;1278851;1;"AALB007528";"3R";32199487;32202746;1
"ASTE007228";"scaffold_00043";1347096;1346819;"+";"AGAP010313";"3L";293919;305802;-1;"AFUN009150";"KB668861";1321512;1329902;1;"AALB007544";"3R";32086656;32101580;-1
"ASTE007247";"scaffold_00043";1492089;1490712;"-";"AGAP004682";"2L";3145252;3173376;-1;"AFUN006302";"KB668931";1410770;1415349;1;"AALB007529";"3R";32195118;32197256;-1
"ASTE007244";"scaffold_00043";1466079;1465923;"-";"AGAP013143";"2R";64220999;64384652;-1;"AFUN006300";"KB668931";1376951;1392735;1;"AALB007532";"3R";32179603;32187605;1
"ASTE007241";"scaffold_00043";1456817;1456630;"+";"AGAP004685";"2L";3205328;3209381;-1;"AFUN009136";"KB668861";1186298;1191251;1;"AALB007535";"3R";32162172;32167824;1
"ASTE007242";"scaffold_00043";1458523;1458436;"-";"AGAP004671";"2R";64385621;64401687;1;"AFUN009135";"KB668861";1179415;1185220;-1;"AALB007533";"3R";32173579;32178794;-1
"ASTE006670";"scaffold_00043";236509;235796;"-";"AGAP028223";"3L";2448546;2449463;-1;"AFUN002640";"KB668859";259136;259846;1;"AALB007553";"3R";31888443;31889153;-1
"ASTE006690";"scaffold_00043";340819;340268;"-";"AGAP010369";"3L";2279614;2280171;-1;"AFUN002658";"KB668859";383832;384386;1;"AALB001236";"3R";31780983;31782690;-1
"ASTE006700";"scaffold_00043";457138;457118;"-";"AGAP010358";"3L";2169245;2174963;-1;"AFUN002669";"KB668859";467453;474372;1;"AALB001247";"3R";31681313;31684928;-1
"ASTE006716";"scaffold_00043";784284;783381;"-";"AGAP010342";"3L";1807945;1815119;-1;"AFUN002683";"KB668859";772878;785677;1;"AALB007007";"3R";24974256;24985286;-1
"ASTE006658";"scaffold_00043";26411;26372;"+";"AGAP010397";"3L";2696620;2698349;1;"AFUN002630";"KB668859";77572;78375;-1;"AALB003896";"3R";28494571;28495251;1
"ASTE006665";"scaffold_00043";125937;125536;"+";"AGAP010391";"3L";2586997;2587651;1;"AFUN002636";"KB668859";168435;169140;-1;"AALB007547";"3R";32056732;32059134;1
"ASTE006687";"scaffold_00043";319241;318083;"+";"AGAP010372";"3L";2316860;2318432;1;"AFUN002655";"KB668859";363966;368173;-1;"AALB001233";"3R";31800497;31802277;1
"ASTE006718";"scaffold_00043";833102;832454;"-";"AGAP010340";"3L";1729138;1738615;-1;"AFUN002685";"KB668859";794111;828112;1;"AALB007003";"3R";24957604;24960248;1
"ASTE006656";"scaffold_00043";10842;10828;"+";"AGAP010398";"3L";2705825;2709589;1;"AFUN002628";"KB668859";66406;70192;-1;"AALB003898";"3R";28502225;28506181;1
"ASTE006657";"scaffold_00043";15037;14927;"-";"AGAP010396";"3L";2698657;2702822;-1;"AFUN002629";"KB668859";72126;75566;1;"AALB003897";"3R";28497325;28500576;-1
"ASTE006659";"scaffold_00043";51603;51140;"-";"AGAP010395";"3L";2667745;2670952;-1;"AFUN002631";"KB668859";94672;98186;1;"AALB003895";"3R";28469408;28471977;-1
"ASTE006672";"scaffold_00043";242022;241885;"-";"AGAP010386";"3L";2436355;2438695;-1;"AFUN016122";"KB668859";265329;267755;1;"AALB001219";"3R";31867790;31871011;-1
"ASTE006674";"scaffold_00043";253584;253533;"+";"AGAP010385";"3L";2430997;2433934;-1;"AFUN016123";"KB668859";270233;274683;1;"AALB001220";"3R";31863202;31866462;-1
"ASTE006671";"scaffold_00043";239973;239306;"-";"AGAP010387";"3L";2444095;2447852;-1;"AFUN002641";"KB668859";261285;264510;1;"AALB007554";"3R";31883982;31887751;-1
"ASTE006676";"scaffold_00043";256728;256521;"+";"AGAP010383";"3L";2418050;2420425;1;"AFUN002643";"KB668859";278081;285697;-1;"AALB001222";"3R";31853545;31858217;1
"ASTE006681";"scaffold_00043";299100;298328;"+";"AGAP010377";"3L";2369606;2371607;-1;"AFUN002649";"KB668859";318634;321098;1;"AALB001227";"3R";31817986;31821623;-1
"ASTE006677";"scaffold_00043";269419;269274;"-";"AGAP010382";"3L";2396139;2402310;-1;"AFUN002645";"KB668859";294704;301042;1;"AALB001223";"3R";31839535;31847707;-1
"ASTE006679";"scaffold_00043";281485;281321;"-";"AGAP010380";"3L";2388740;2391284;-1;"AFUN002647";"KB668859";304447;308554;1;"AALB001225";"3R";31835032;31839176;-1
"ASTE006683";"scaffold_00043";302240;302226;"-";"AGAP028146";"3L";2351022;2354300;-1;"AFUN002651";"KB668859";336264;339736;-1;"AALB001229";"3R";31812825;31816126;-1
"ASTE006684";"scaffold_00043";305920;305855;"-";"AGAP010376";"3L";2343836;2347311;-1;"AFUN002652";"KB668859";352917;357632;1;"AALB001230";"3R";31806922;31811407;-1
"ASTE006688";"scaffold_00043";329492;329267;"-";"AGAP010371";"3L";2288072;2290171;-1;"AFUN002656";"KB668859";373592;376186;1;"AALB001234";"3R";31787593;31791007;-1
"ASTE006685";"scaffold_00043";312190;312119;"+";"AGAP028694";"3L";2324923;2325497;1;"AFUN002653";"KB668859";357987;358964;-1;"AALB001231";"3R";31805706;31806395;1
"ASTE006692";"scaffold_00043";357284;357261;"+";"AGAP010367";"3L";2260665;2271892;1;"AFUN002660";"KB668859";391617;396229;-1;"AALB001238";"3R";31768794;31775238;1
"ASTE006691";"scaffold_00043";353313;352889;"+";"AGAP010368";"3L";2272134;2274785;-1;"AFUN002659";"KB668859";389396;391452;1;"AALB001237";"3R";31775227;31777741;-1
"ASTE006704";"scaffold_00043";563522;563301;"-";"AGAP010354";"3L";2060107;2060900;-1;"AFUN002673";"KB668859";566007;567673;1;"AALB001251";"3R";31538827;31539631;-1
"ASTE006707";"scaffold_00043";703636;703143;"+";"AGAP010351";"3L";1950397;1953971;-1;"AFUN002674";"KB668859";690997;695452;1;"AALB001253";"3R";31392153;31395883;-1
"ASTE006711";"scaffold_00043";725375;725193;"+";"AGAP010347";"3L";1918545;1920511;1;"AFUN002678";"KB668859";710595;712479;-1;"AALB001256";"3R";31373940;31375856;1
"ASTE006714";"scaffold_00043";756846;756771;"+";"AGAP010344";"3L";1896831;1899497;1;"AFUN002681";"KB668859";736439;739014;-1;"AALB007010";"3R";25058207;25067226;1
"ASTE006719";"scaffold_00043";849235;849164;"-";"AGAP010339";"3L";1689490;1690978;-1;"AFUN016129";"KB668859";838198;839739;1;"AALB015602";"3R";24914745;24916155;-1
"ASTE006721";"scaffold_00043";855642;855522;"-";"AGAP010336";"3L";1661447;1663508;-1;"AFUN002690";"KB668859";842379;844983;1;"AALB015513";"3R";24909501;24911027;-1
"ASTE006725";"scaffold_00043";924204;924098;"-";"AGAP010331";"3L";1237241;1252839;1;"AFUN002694";"KB668859";904540;911566;1;"AALB006996";"3R";24809207;24818167;-1
"ASTE006720";"scaffold_00043";851834;851541;"+";"AGAP010338";"3L";1687955;1688766;1;"AFUN002688";"KB668859";840417;841104;-1;"AALB007001";"3R";24913123;24913930;1
"ASTE006655";"scaffold_00043";1345;0;"-";"AGAP010399";"3L";2710149;2711749;-1;"AFUN002627";"KB668859";63931;65405;1;"AALB003899";"3R";28507204;28515135;-1
"ASTE006662";"scaffold_00043";94691;94092;"-";"AGAP010394";"3L";2612105;2635382;-1;"AFUN002633";"KB668859";138201;140826;1;"AALB003893";"3R";28422077;28425205;-1
"ASTE006663";"scaffold_00043";106385;105550;"+";"AGAP010393";"3L";2602194;2608966;1;"AFUN002634";"KB668859";142923;149538;-1;"AALB003892";"3R";28413564;28420596;1
"ASTE006669";"scaffold_00043";226360;225489;"-";"AGAP010388";"3L";2456304;2461278;-1;"AFUN002639";"KB668859";246633;257667;1;"AALB007551";"3R";31928354;31929196;-1
"ASTE006667";"scaffold_00043";210212;210087;"-";"AGAP010390";"3L";2483237;2485667;-1;"AFUN016120";"KB668859";231357;235994;1;"AALB007549";"3R";31945802;31950354;-1
"ASTE006668";"scaffold_00043";218755;218721;"-";"AGAP010389";"3L";2467694;2472921;-1;"AFUN016121";"KB668859";236860;244721;1;"AALB007550";"3R";31933761;31940865;-1
"ASTE006680";"scaffold_00043";288642;288252;"-";"AGAP010379";"3L";2375097;2379546;-1;"AFUN002648";"KB668859";309224;315054;1;"AALB001226";"3R";31821758;31834056;-1
"ASTE006686";"scaffold_00043";313184;313097;"-";"AGAP010373";"3L";2318591;2323312;-1;"AFUN002654";"KB668859";359285;363145;1;"AALB001232";"3R";31802544;31805085;-1
"ASTE006678";"scaffold_00043";279337;279197;"+";"AGAP010381";"3L";2393423;2395773;1;"AFUN002646";"KB668859";301167;303352;-1;"AALB001224";"3R";31839701;31842072;1
"ASTE006682";"scaffold_00043";299100;298328;"+";"AGAP010378";"3L";2366206;2369589;1;"AFUN002650";"KB668859";321101;322660;-1;"AALB001228";"3R";31818035;31819549;1
"ASTE006695";"scaffold_00043";381689;381359;"+";"AGAP010363";"3L";2242730;2243715;1;"AFUN002664";"KB668859";417951;418870;-1;"AALB001242";"3R";31749884;31750748;1
"ASTE006694";"scaffold_00043";377832;377426;"+";"AGAP010364";"3L";2246781;2247865;1;"AFUN002663";"KB668859";414416;415648;-1;"AALB001241";"3R";31751475;31752423;1
"ASTE006696";"scaffold_00043";388456;388400;"-";"AGAP010361";"3L";2232300;2236086;-1;"AFUN016125";"KB668859";422968;424146;1;"AALB001243";"3R";31743491;31750200;-1
"ASTE006689";"scaffold_00043";340819;340268;"-";"AGAP010370";"3L";2280874;2285568;1;"AFUN002657";"KB668859";377571;387275;-1;"AALB001235";"3R";31780679;31786547;1
"ASTE006693";"scaffold_00043";377832;377426;"+";"AGAP010366";"3L";2252095;2257902;-1;"AFUN002662";"KB668859";401982;413695;1;"AALB001239";"3R";31755952;31765807;-1
"ASTE006701";"scaffold_00043";496582;496036;"+";"AGAP010357";"3L";2138012;2140343;1;"AFUN002670";"KB668859";497306;505269;-1;"AALB001248";"3R";31629148;31638655;1
"ASTE006710";"scaffold_00043";725375;725193;"+";"AGAP010349";"3L";1937808;1939847;-1;"AFUN016126";"KB668859";702674;708284;1;"AALB015783";"3R";31377430;31382242;-1
"ASTE006708";"scaffold_00043";703636;703143;"+";"AGAP010350";"3L";1948476;1950046;1;"AFUN002676";"KB668859";695579;696875;-1;"AALB001254";"3R";31390461;31391823;1
"ASTE006712";"scaffold_00043";729889;729710;"+";"AGAP010346";"3L";1913738;1918285;1;"AFUN002679";"KB668859";715292;717459;-1;"AALB004008";"3R";21898459;21902384;1
"ASTE006713";"scaffold_00043";733773;733647;"-";"AGAP010345";"3L";1905308;1909582;-1;"AFUN002680";"KB668859";718271;730647;1;"AALB004009";"3R";21888586;21897108;-1
"ASTE006727";"scaffold_00043";985726;985628;"+";"AGAP028612";"3L";1289504;1301424;1;"AFUN002696";"KB668859";917929;947834;1;"AALB007371";"3R";27859844;27872066;1
"ASTE006722";"scaffold_00043";877038;876888;"+";"AGAP010335";"3L";1628435;1648884;1;"AFUN002691";"KB668859";849819;862432;-1;"AALB006999";"3R";24889523;24904035;1
"ASTE006723";"scaffold_00043";880413;880288;"+";"AGAP010334";"3L";1619302;1621133;1;"AFUN002692";"KB668859";864866;866627;-1;"AALB006998";"3R";24885426;24887197;1
"ASTE006728";"scaffold_00043";985726;985628;"+";"AGAP027982";"3L";1333668;1386667;-1;"AFUN002697";"KB668859";948621;957963;-1;"AALB007370";"3R";27873423;27879243;-1
"ASTE016029";"scaffold_00043";1143637;1143449;"-";"AGAP027999";"3L";844301;845215;-1;"AFUN015922";"KB668805";1161049;1163095;-1;"AALB007364";"3R";28075837;28080385;1
"ASTE016030";"scaffold_00043";1143637;1143449;"-";"AGAP028491";"3L";837955;843075;-1;"AFUN015923";"KB668805";1154072;1158545;-1;"AALB007363";"3R";28086210;28091012;1
